e1.1,e1.2,e1.3,e1.4,e1.5,e1.6,e1.7,e1.8,e1.9
g1.1,g4.1,g4.2,g4.3,g4.4,g4.5,g4.6,g4.7
292158.72,3.8499999999999996,366.0,2.7751864129012302,4.5557930660135035,3.9782908374681223,0.5471052631578948,3.96216891638469
305201.52,4.0,253.0,3.4692201101422313,4.558811111539498,4.647039127389628,0.04973684210526316,3.6430559624443606
260856.0,3.675,546.0,3.4967434968855686,4.621547067928718,3.3777132546721447,0.0,4.376313122849993
391284.0,4.05,910.0,3.6297514404384756,3.986065397809865,2.7155629370723373,0.0,4.392645619900678
260856.0,3.85,473.0,3.8102955642861507,4.81635341517603,4.743696037225653,0.2913157894736842,4.197247452104324
250421.76,4.096,40.0,4.766399989135294,4.683346827158145,4.519089925955708,1.5251242105263159,3.9806951909162462
318244.32,4.6,422.0,2.71168659255374,4.164022167956256,3.970677698016791,0.859736842105263,3.776660277278558
260856.0,4.38,651.0,3.641585987188013,4.9247338115918495,2.41300644847305,0.0,3.7039025473933647
378241.2,3.75,11.0,3.355337766880438,4.096198809357941,3.6368097180208103,0.48176219496488176,2.3392316723712465
